x,y,s,id,cnt
0,4096,4096,1,27
4096,4096,4096,1,27
8192,0,8192,1,27
2048,13312,256,1,27
5632,14848,512,1,27
8192,8192,4096,1,27
12288,8192,4096,1,27
12288,12288,4096,1,27
16384,0,8192,1,27
24576,0,8192,1,27
16384,8192,8192,1,27
24576,8192,8192,1,27
0,20480,2048,0,27
0,24576,4096,0,27
4096,28672,4096,0,27
8192,24576,4096,0,27
12288,24576,4096,0,27
20480,16384,4096,1,27
26624,20480,2048,1,27
30720,20480,2048,1,27
21760,25984,128,3,27
16384,28672,2048,0,27
26624,30720,2048,3,27
28672,28672,4096,3,27
32768,0,16384,1,22
49152,0,8192,1,22
57344,4096,4096,1,22
62464,10240,1024,1,22
36864,16384,4096,1,22
33792,25600,1024,3,22
47616,31232,512,2,22
48640,31232,512,2,22
56720,16784,16,2,22
59392,18432,2048,2,22
63488,16384,2048,2,22
59392,20480,2048,2,22
51200,27648,1024,2,22
51200,28672,2048,2,22
57344,26624,2048,2,22
61440,24576,4096,2,22
0,32768,8192,0,20
8192,32768,8192,0,20
0,40960,8192,0,20
8192,40960,8192,0,20
16384,32768,4096,0,20
16384,36864,4096,0,20
25600,38912,1024,3,20
24576,41472,256,0,20
28672,40960,2048,3,20
0,49152,8192,0,20
8192,49152,8192,0,20
8192,57344,8192,0,20
20480,49152,4096,0,20
16384,53248,4096,0,20
28160,52480,256,3,20
28672,51200,512,3,20
24576,59392,1024,0,20
25600,61440,1024,0,20
29888,61824,64,3,20
32768,32768,4096,3,29
40960,38912,2048,3,29
32768,40960,4096,3,29
45056,43008,2048,2,29
53248,32768,4096,2,29
51200,36864,2048,2,29
53248,36864,4096,2,29
61440,32768,4096,2,29
57344,36864,4096,2,29
49152,45056,4096,2,29
57344,40960,8192,2,29
32768,55296,2048,3,29
39424,53440,64,2,29
43008,49152,1024,2,29
44032,50176,1024,2,29
34816,57344,1024,3,29
34304,62976,512,3,29
41984,57344,1024,2,29
40960,58368,1024,2,29
45056,59392,2048,2,29
41984,63488,1024,2,29
57344,49152,8192,2,29
49152,61440,4096,2,29
57344,57344,8192,2,29
13970.066568685088,41627.125798549874,5,-2,0
28584.393415155067,11814.834601949806,5,-2,0
60074.590625553785,37157.18241715399,5,-2,0
38108.29403581267,55882.87095041322,5,-2,0
