2695.0, 26680.0, 0
34197.0, 26160.0, 0
52555.0, 37530.0, 0
1008.0, 35615.0, 0
52853.0, 28718.0, 0
2087.0, 13548.0, 0
41046.0, 5964.0, 0
42722.0, 57353.0, 0
32596.0, 21051.0, 0
45009.0, 50194.0, 0
15375.0, 10554.0, 0
47721.0, 31320.0, 0
27749.0, 12549.0, 0
29901.0, 61887.0, 0
63320.0, 46659.0, 0
36276.0, 41081.0, 0
17127.0, 56688.0, 0
34648.0, 63010.0, 0
9789.0, 34781.0, 0
60164.0, 52220.0, 0
34038.0, 35562.0, 0
18033.0, 30714.0, 0
8232.0, 5486.0, 0
37498.0, 18599.0, 0
25810.0, 61987.0, 0
12264.0, 48607.0, 0
56721.0, 16799.0, 0
49799.0, 47964.0, 0
4379.0, 32671.0, 0
58163.0, 27375.0, 0
18586.0, 37491.0, 0
20565.0, 8020.0, 0
30826.0, 29272.0, 0
51871.0, 38574.0, 0
2583.0, 46400.0, 0
27580.0, 31295.0, 0
50072.0, 64663.0, 0
63959.0, 35918.0, 0
41165.0, 40103.0, 0
5733.0, 14882.0, 0
17245.0, 55950.0, 0
29919.0, 4802.0, 0
38448.0, 2268.0, 0
11808.0, 25381.0, 0
36142.0, 11566.0, 0
31268.0, 1136.0, 0
22602.0, 51366.0, 0
62590.0, 10546.0, 0
46816.0, 59626.0, 0
61037.0, 37565.0, 0
33748.0, 13351.0, 0
45449.0, 44248.0, 0
19890.0, 32797.0, 0
65355.0, 47480.0, 0
57037.0, 37434.0, 0
18946.0, 8587.0, 0
7491.0, 51368.0, 0
14895.0, 62704.0, 0
21063.0, 16047.0, 0
81.0, 21127.0, 0
62599.0, 26490.0, 0
24613.0, 41647.0, 0
15027.0, 50415.0, 0
24401.0, 16670.0, 0
39465.0, 53478.0, 0
54874.0, 4971.0, 0
8339.0, 4536.0, 0
59743.0, 19043.0, 0
54774.0, 4971.0, 0
53393.0, 38065.0, 0
42697.0, 63758.0, 0
26228.0, 39436.0, 0
3801.0, 6887.0, 0
60951.0, 22340.0, 0
45861.0, 6204.0, 0
59389.0, 4895.0, 0
25009.0, 59953.0, 0
5763.0, 4206.0, 0
8926.0, 8894.0, 0
60558.0, 6637.0, 0
49064.0, 31730.0, 0
29038.0, 51445.0, 0
34806.0, 55792.0, 0
28192.0, 52632.0, 0
43145.0, 49830.0, 0
27293.0, 22091.0, 0
29754.0, 41770.0, 0
